Target campaign	Target ad group	Target keyword text	Target keyword match type	title1(text)	tour_price(text)	Target location	出発地(text)	Target location restriction	URL	rqUrl	thedate	naigai	
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	九ふん ツアー	完全一致	九フン	2.27万円～	Shiga, Japan	関西発	Physical location	https://www.hankyu-travel.com/taiwan/taipei/osa.php	http://www.hankyu-travel.com/search/ajax.php?p_mokuteki=AAS-TW-TPE&p_hatsu=102%2C152%2C153%2C154%2C155%2C156%2C157%2C158%2C160%2C161%2C143%2C163%2C171%2C172%2C173&status=onLoad&p_price_min=1000&MyNaigai=i&kind=GetList&p_rtn_data=p_hatsu_name	2019-02-27	taiwan
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	九ふん ツアー	部分一致	九フン	2.27万円～	Wakayama, Japan	関西発	Physical location	https://www.hankyu-travel.com/taiwan/taipei/osa.php	http://www.hankyu-travel.com/search/ajax.php?p_mokuteki=AAS-TW-TPE&p_hatsu=102%2C152%2C153%2C154%2C155%2C156%2C157%2C158%2C160%2C161%2C143%2C163%2C171%2C172%2C173&status=onLoad&p_price_min=1000&MyNaigai=i&kind=GetList&p_rtn_data=p_hatsu_name	2019-02-27	taiwan
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	九ふん ツアー	完全一致	九フン	2.27万円～	Wakayama, Japan	関西発	Physical location	https://www.hankyu-travel.com/taiwan/taipei/osa.php	http://www.hankyu-travel.com/search/ajax.php?p_mokuteki=AAS-TW-TPE&p_hatsu=102%2C152%2C153%2C154%2C155%2C156%2C157%2C158%2C160%2C161%2C143%2C163%2C171%2C172%2C173&status=onLoad&p_price_min=1000&MyNaigai=i&kind=GetList&p_rtn_data=p_hatsu_name	2019-02-27	taiwan
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	九ふん ツアー	部分一致	九フン	5.98万円～	Akita, Japan	東北発	Physical location	https://www.hankyu-travel.com/taiwan/taipei/sdj.php	http://www.hankyu-travel.com/search/ajax.php?p_mokuteki=AAS-TW-TPE&p_hatsu=126%2C109%2C118%2C141%2C128%2C140%2C125&status=onLoad&p_price_min=1000&MyNaigai=i&kind=GetList&p_rtn_data=p_hatsu_name	2019-02-27	taiwan
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	九ふん ツアー	完全一致	九フン	5.98万円～	Akita, Japan	東北発	Physical location	https://www.hankyu-travel.com/taiwan/taipei/sdj.php	http://www.hankyu-travel.com/search/ajax.php?p_mokuteki=AAS-TW-TPE&p_hatsu=126%2C109%2C118%2C141%2C128%2C140%2C125&status=onLoad&p_price_min=1000&MyNaigai=i&kind=GetList&p_rtn_data=p_hatsu_name	2019-02-27	taiwan
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	九ふん ツアー	部分一致	九フン	5.98万円～	Fukushima, Japan	東北発	Physical location	https://www.hankyu-travel.com/taiwan/taipei/sdj.php	http://www.hankyu-travel.com/search/ajax.php?p_mokuteki=AAS-TW-TPE&p_hatsu=126%2C109%2C118%2C141%2C128%2C140%2C125&status=onLoad&p_price_min=1000&MyNaigai=i&kind=GetList&p_rtn_data=p_hatsu_name	2019-02-27	taiwan
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	九ふん ツアー	完全一致	九フン	5.98万円～	Fukushima, Japan	東北発	Physical location	https://www.hankyu-travel.com/taiwan/taipei/sdj.php	http://www.hankyu-travel.com/search/ajax.php?p_mokuteki=AAS-TW-TPE&p_hatsu=126%2C109%2C118%2C141%2C128%2C140%2C125&status=onLoad&p_price_min=1000&MyNaigai=i&kind=GetList&p_rtn_data=p_hatsu_name	2019-02-27	taiwan
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	九ふん ツアー	部分一致	九フン	5.98万円～	Iwate, Japan	東北発	Physical location	https://www.hankyu-travel.com/taiwan/taipei/sdj.php	http://www.hankyu-travel.com/search/ajax.php?p_mokuteki=AAS-TW-TPE&p_hatsu=126%2C109%2C118%2C141%2C128%2C140%2C125&status=onLoad&p_price_min=1000&MyNaigai=i&kind=GetList&p_rtn_data=p_hatsu_name	2019-02-27	taiwan
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	九ふん ツアー	完全一致	九フン	5.98万円～	Iwate, Japan	東北発	Physical location	https://www.hankyu-travel.com/taiwan/taipei/sdj.php	http://www.hankyu-travel.com/search/ajax.php?p_mokuteki=AAS-TW-TPE&p_hatsu=126%2C109%2C118%2C141%2C128%2C140%2C125&status=onLoad&p_price_min=1000&MyNaigai=i&kind=GetList&p_rtn_data=p_hatsu_name	2019-02-27	taiwan
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	九ふん ツアー	部分一致	九フン	5.98万円～	Miyagi, Japan	東北発	Physical location	https://www.hankyu-travel.com/taiwan/taipei/sdj.php	http://www.hankyu-travel.com/search/ajax.php?p_mokuteki=AAS-TW-TPE&p_hatsu=126%2C109%2C118%2C141%2C128%2C140%2C125&status=onLoad&p_price_min=1000&MyNaigai=i&kind=GetList&p_rtn_data=p_hatsu_name	2019-02-27	taiwan
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	九ふん ツアー	完全一致	九フン	5.98万円～	Miyagi, Japan	東北発	Physical location	https://www.hankyu-travel.com/taiwan/taipei/sdj.php	http://www.hankyu-travel.com/search/ajax.php?p_mokuteki=AAS-TW-TPE&p_hatsu=126%2C109%2C118%2C141%2C128%2C140%2C125&status=onLoad&p_price_min=1000&MyNaigai=i&kind=GetList&p_rtn_data=p_hatsu_name	2019-02-27	taiwan
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	九ふん ツアー	部分一致	九フン	5.98万円～	Yamagata, Japan	東北発	Physical location	https://www.hankyu-travel.com/taiwan/taipei/sdj.php	http://www.hankyu-travel.com/search/ajax.php?p_mokuteki=AAS-TW-TPE&p_hatsu=126%2C109%2C118%2C141%2C128%2C140%2C125&status=onLoad&p_price_min=1000&MyNaigai=i&kind=GetList&p_rtn_data=p_hatsu_name	2019-02-27	taiwan
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	九ふん ツアー	完全一致	九フン	5.98万円～	Yamagata, Japan	東北発	Physical location	https://www.hankyu-travel.com/taiwan/taipei/sdj.php	http://www.hankyu-travel.com/search/ajax.php?p_mokuteki=AAS-TW-TPE&p_hatsu=126%2C109%2C118%2C141%2C128%2C140%2C125&status=onLoad&p_price_min=1000&MyNaigai=i&kind=GetList&p_rtn_data=p_hatsu_name	2019-02-27	taiwan
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	九ふん ツアー	部分一致	九フン	5.38万円～	Hokkaido, Japan	北海道発	Physical location	https://www.hankyu-travel.com/taiwan/taipei/spk.php	http://www.hankyu-travel.com/search/ajax.php?p_mokuteki=AAS-TW-TPE&p_hatsu=105&status=onLoad&p_price_min=1000&MyNaigai=i&kind=GetList&p_rtn_data=p_hatsu_name	2019-02-27	taiwan
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	九ふん ツアー	完全一致	九フン	5.38万円～	Hokkaido, Japan	北海道発	Physical location	https://www.hankyu-travel.com/taiwan/taipei/spk.php	http://www.hankyu-travel.com/search/ajax.php?p_mokuteki=AAS-TW-TPE&p_hatsu=105&status=onLoad&p_price_min=1000&MyNaigai=i&kind=GetList&p_rtn_data=p_hatsu_name	2019-02-27	taiwan
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	九ふん ツアー	部分一致	九フン	5.05万円～	Shizuoka, Japan	静岡発	Physical location	https://www.hankyu-travel.com/taiwan/taipei/szo.php	http://www.hankyu-travel.com/search/ajax.php?p_mokuteki=AAS-TW-TPE&p_hatsu=112&status=onLoad&p_price_min=1000&MyNaigai=i&kind=GetList&p_rtn_data=p_hatsu_name	2019-02-27	taiwan
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	九ふん ツアー	完全一致	九フン	5.05万円～	Shizuoka, Japan	静岡発	Physical location	https://www.hankyu-travel.com/taiwan/taipei/szo.php	http://www.hankyu-travel.com/search/ajax.php?p_mokuteki=AAS-TW-TPE&p_hatsu=112&status=onLoad&p_price_min=1000&MyNaigai=i&kind=GetList&p_rtn_data=p_hatsu_name	2019-02-27	taiwan
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	九ふん ツアー	部分一致	九フン	4.48万円～	Kagawa, Japan	香川・徳島発	Physical location	https://www.hankyu-travel.com/taiwan/taipei/tak.php	http://www.hankyu-travel.com/search/ajax.php?p_mokuteki=AAS-TW-TPE&p_hatsu=115%2C111%2C165&status=onLoad&p_price_min=1000&MyNaigai=i&kind=GetList&p_rtn_data=p_hatsu_name	2019-02-27	taiwan
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	九ふん ツアー	完全一致	九フン	4.48万円～	Kagawa, Japan	香川・徳島発	Physical location	https://www.hankyu-travel.com/taiwan/taipei/tak.php	http://www.hankyu-travel.com/search/ajax.php?p_mokuteki=AAS-TW-TPE&p_hatsu=115%2C111%2C165&status=onLoad&p_price_min=1000&MyNaigai=i&kind=GetList&p_rtn_data=p_hatsu_name	2019-02-27	taiwan
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	九ふん ツアー	部分一致	九フン	4.48万円～	Tokushima, Japan	香川・徳島発	Physical location	https://www.hankyu-travel.com/taiwan/taipei/tak.php	http://www.hankyu-travel.com/search/ajax.php?p_mokuteki=AAS-TW-TPE&p_hatsu=115%2C111%2C165&status=onLoad&p_price_min=1000&MyNaigai=i&kind=GetList&p_rtn_data=p_hatsu_name	2019-02-27	taiwan
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	九ふん ツアー	完全一致	九フン	4.48万円～	Tokushima, Japan	香川・徳島発	Physical location	https://www.hankyu-travel.com/taiwan/taipei/tak.php	http://www.hankyu-travel.com/search/ajax.php?p_mokuteki=AAS-TW-TPE&p_hatsu=115%2C111%2C165&status=onLoad&p_price_min=1000&MyNaigai=i&kind=GetList&p_rtn_data=p_hatsu_name	2019-02-27	taiwan
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	九ふん ツアー	部分一致	九フン	2.51万円～	Chiba, Japan	関東発	Physical location	https://www.hankyu-travel.com/taiwan/taipei/tyo.php	http://www.hankyu-travel.com/search/ajax.php?p_mokuteki=AAS-TW-TPE&p_hatsu=101%2C130%2C159%2C133%2C151%2C168%2C169&status=onLoad&p_price_min=1000&MyNaigai=i&kind=GetList&p_rtn_data=p_hatsu_name	2019-02-27	taiwan
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	九ふん ツアー	完全一致	九フン	2.51万円～	Chiba, Japan	関東発	Physical location	https://www.hankyu-travel.com/taiwan/taipei/tyo.php	http://www.hankyu-travel.com/search/ajax.php?p_mokuteki=AAS-TW-TPE&p_hatsu=101%2C130%2C159%2C133%2C151%2C168%2C169&status=onLoad&p_price_min=1000&MyNaigai=i&kind=GetList&p_rtn_data=p_hatsu_name	2019-02-27	taiwan
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	九ふん ツアー	部分一致	九フン	2.51万円～	Gunma, Japan	関東発	Physical location	https://www.hankyu-travel.com/taiwan/taipei/tyo.php	http://www.hankyu-travel.com/search/ajax.php?p_mokuteki=AAS-TW-TPE&p_hatsu=101%2C130%2C159%2C133%2C151%2C168%2C169&status=onLoad&p_price_min=1000&MyNaigai=i&kind=GetList&p_rtn_data=p_hatsu_name	2019-02-27	taiwan
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	九ふん ツアー	完全一致	九フン	2.51万円～	Gunma, Japan	関東発	Physical location	https://www.hankyu-travel.com/taiwan/taipei/tyo.php	http://www.hankyu-travel.com/search/ajax.php?p_mokuteki=AAS-TW-TPE&p_hatsu=101%2C130%2C159%2C133%2C151%2C168%2C169&status=onLoad&p_price_min=1000&MyNaigai=i&kind=GetList&p_rtn_data=p_hatsu_name	2019-02-27	taiwan
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	九ふん ツアー	部分一致	九フン	2.51万円～	Ibaraki, Japan	関東発	Physical location	https://www.hankyu-travel.com/taiwan/taipei/tyo.php	http://www.hankyu-travel.com/search/ajax.php?p_mokuteki=AAS-TW-TPE&p_hatsu=101%2C130%2C159%2C133%2C151%2C168%2C169&status=onLoad&p_price_min=1000&MyNaigai=i&kind=GetList&p_rtn_data=p_hatsu_name	2019-02-27	taiwan
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	九ふん ツアー	完全一致	九フン	2.51万円～	Ibaraki, Japan	関東発	Physical location	https://www.hankyu-travel.com/taiwan/taipei/tyo.php	http://www.hankyu-travel.com/search/ajax.php?p_mokuteki=AAS-TW-TPE&p_hatsu=101%2C130%2C159%2C133%2C151%2C168%2C169&status=onLoad&p_price_min=1000&MyNaigai=i&kind=GetList&p_rtn_data=p_hatsu_name	2019-02-27	taiwan
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	九ふん ツアー	部分一致	九フン	2.51万円～	Kanagawa, Japan	関東発	Physical location	https://www.hankyu-travel.com/taiwan/taipei/tyo.php	http://www.hankyu-travel.com/search/ajax.php?p_mokuteki=AAS-TW-TPE&p_hatsu=101%2C130%2C159%2C133%2C151%2C168%2C169&status=onLoad&p_price_min=1000&MyNaigai=i&kind=GetList&p_rtn_data=p_hatsu_name	2019-02-27	taiwan
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	九ふん ツアー	完全一致	九フン	2.51万円～	Kanagawa, Japan	関東発	Physical location	https://www.hankyu-travel.com/taiwan/taipei/tyo.php	http://www.hankyu-travel.com/search/ajax.php?p_mokuteki=AAS-TW-TPE&p_hatsu=101%2C130%2C159%2C133%2C151%2C168%2C169&status=onLoad&p_price_min=1000&MyNaigai=i&kind=GetList&p_rtn_data=p_hatsu_name	2019-02-27	taiwan
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	九ふん ツアー	部分一致	九フン	2.51万円～	Saitama, Japan	関東発	Physical location	https://www.hankyu-travel.com/taiwan/taipei/tyo.php	http://www.hankyu-travel.com/search/ajax.php?p_mokuteki=AAS-TW-TPE&p_hatsu=101%2C130%2C159%2C133%2C151%2C168%2C169&status=onLoad&p_price_min=1000&MyNaigai=i&kind=GetList&p_rtn_data=p_hatsu_name	2019-02-27	taiwan
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	九ふん ツアー	完全一致	九フン	2.51万円～	Saitama, Japan	関東発	Physical location	https://www.hankyu-travel.com/taiwan/taipei/tyo.php	http://www.hankyu-travel.com/search/ajax.php?p_mokuteki=AAS-TW-TPE&p_hatsu=101%2C130%2C159%2C133%2C151%2C168%2C169&status=onLoad&p_price_min=1000&MyNaigai=i&kind=GetList&p_rtn_data=p_hatsu_name	2019-02-27	taiwan
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	九ふん ツアー	部分一致	九フン	2.51万円～	Tochigi, Japan	関東発	Physical location	https://www.hankyu-travel.com/taiwan/taipei/tyo.php	http://www.hankyu-travel.com/search/ajax.php?p_mokuteki=AAS-TW-TPE&p_hatsu=101%2C130%2C159%2C133%2C151%2C168%2C169&status=onLoad&p_price_min=1000&MyNaigai=i&kind=GetList&p_rtn_data=p_hatsu_name	2019-02-27	taiwan
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	九ふん ツアー	完全一致	九フン	2.51万円～	Tochigi, Japan	関東発	Physical location	https://www.hankyu-travel.com/taiwan/taipei/tyo.php	http://www.hankyu-travel.com/search/ajax.php?p_mokuteki=AAS-TW-TPE&p_hatsu=101%2C130%2C159%2C133%2C151%2C168%2C169&status=onLoad&p_price_min=1000&MyNaigai=i&kind=GetList&p_rtn_data=p_hatsu_name	2019-02-27	taiwan
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	九ふん ツアー	部分一致	九フン	2.51万円～	Tokyo, Japan	関東発	Physical location	https://www.hankyu-travel.com/taiwan/taipei/tyo.php	http://www.hankyu-travel.com/search/ajax.php?p_mokuteki=AAS-TW-TPE&p_hatsu=101%2C130%2C159%2C133%2C151%2C168%2C169&status=onLoad&p_price_min=1000&MyNaigai=i&kind=GetList&p_rtn_data=p_hatsu_name	2019-02-27	taiwan
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	九ふん ツアー	完全一致	九フン	2.51万円～	Tokyo, Japan	関東発	Physical location	https://www.hankyu-travel.com/taiwan/taipei/tyo.php	http://www.hankyu-travel.com/search/ajax.php?p_mokuteki=AAS-TW-TPE&p_hatsu=101%2C130%2C159%2C133%2C151%2C168%2C169&status=onLoad&p_price_min=1000&MyNaigai=i&kind=GetList&p_rtn_data=p_hatsu_name	2019-02-27	taiwan
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	九ふん ツアー	部分一致	九フン	2.51万円～	Yamanashi, Japan	関東発	Physical location	https://www.hankyu-travel.com/taiwan/taipei/tyo.php	http://www.hankyu-travel.com/search/ajax.php?p_mokuteki=AAS-TW-TPE&p_hatsu=101%2C130%2C159%2C133%2C151%2C168%2C169&status=onLoad&p_price_min=1000&MyNaigai=i&kind=GetList&p_rtn_data=p_hatsu_name	2019-02-27	taiwan
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	九ふん ツアー	完全一致	九フン	2.51万円～	Yamanashi, Japan	関東発	Physical location	https://www.hankyu-travel.com/taiwan/taipei/tyo.php	http://www.hankyu-travel.com/search/ajax.php?p_mokuteki=AAS-TW-TPE&p_hatsu=101%2C130%2C159%2C133%2C151%2C168%2C169&status=onLoad&p_price_min=1000&MyNaigai=i&kind=GetList&p_rtn_data=p_hatsu_name	2019-02-27	taiwan
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	九ふん ツアー	部分一致	九フン	料金無しのため掲載なし	Yamaguchi, Japan	山口発	Physical location	https://www.hankyu-travel.com/taiwan/taipei/ubj.php	http://www.hankyu-travel.com/search/ajax.php?p_mokuteki=AAS-TW-TPE&p_hatsu=132&status=onLoad&p_price_min=1000&MyNaigai=i&kind=GetList&p_rtn_data=p_hatsu_name	2019-02-27	taiwan
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	九ふん ツアー	完全一致	九フン	料金無しのため掲載なし	Yamaguchi, Japan	山口発	Physical location	https://www.hankyu-travel.com/taiwan/taipei/ubj.php	http://www.hankyu-travel.com/search/ajax.php?p_mokuteki=AAS-TW-TPE&p_hatsu=132&status=onLoad&p_price_min=1000&MyNaigai=i&kind=GetList&p_rtn_data=p_hatsu_name	2019-02-27	taiwan
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	九ふん ツアー 安い	部分一致	九フン	料金無しのため掲載なし	Aomori, Japan	青森発	Physical location	https://www.hankyu-travel.com/taiwan/taipei/aoj.php	http://www.hankyu-travel.com/search/ajax.php?p_mokuteki=AAS-TW-TPE&p_hatsu=117%2C129&status=onLoad&p_price_min=1000&MyNaigai=i&kind=GetList&p_rtn_data=p_hatsu_name	2019-02-27	taiwan
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	九ふん ツアー 安い	部分一致	九フン	2.89万円～	Fukuoka, Japan	福岡発	Physical location	https://www.hankyu-travel.com/taiwan/taipei/fuk.php	http://www.hankyu-travel.com/search/ajax.php?p_mokuteki=AAS-TW-TPE&p_hatsu=104%2C127%2C162&status=onLoad&p_price_min=1000&MyNaigai=i&kind=GetList&p_rtn_data=p_hatsu_name	2019-02-27	taiwan
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	九ふん ツアー 安い	部分一致	九フン	2.89万円～	Saga, Japan	福岡発	Physical location	https://www.hankyu-travel.com/taiwan/taipei/fuk.php	http://www.hankyu-travel.com/search/ajax.php?p_mokuteki=AAS-TW-TPE&p_hatsu=104%2C127%2C162&status=onLoad&p_price_min=1000&MyNaigai=i&kind=GetList&p_rtn_data=p_hatsu_name	2019-02-27	taiwan
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	九ふん ツアー 安い	部分一致	九フン	5.98万円～	Hiroshima, Japan	広島発	Physical location	https://www.hankyu-travel.com/taiwan/taipei/hij.php	http://www.hankyu-travel.com/search/ajax.php?p_mokuteki=AAS-TW-TPE&p_hatsu=107%2C138&status=onLoad&p_price_min=1000&MyNaigai=i&kind=GetList&p_rtn_data=p_hatsu_name	2019-02-27	taiwan
