Target campaign	Target ad group	Target keyword text	Target keyword match type	title1(text)	tour_price(text)	Target location	出発地(text)	元URL
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾/台北	his 台北 ツアー	完全一致	台北	5.49万円～	Shizuoka, Japan	静岡発	https://www.hankyu-travel.com/taiwan/taipei/szo.php
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾/台北	タイペイ ツアー	部分一致	台北	5.49万円～	Shizuoka, Japan	静岡発	https://www.hankyu-travel.com/taiwan/taipei/szo.php
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾/台北	台北 ツアー 安い	部分一致	台北	5.49万円～	Shizuoka, Japan	静岡発	https://www.hankyu-travel.com/taiwan/taipei/szo.php
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾/台北	台北 旅行	完全一致	台北	5.49万円～	Shizuoka, Japan	静岡発	https://www.hankyu-travel.com/taiwan/taipei/szo.php
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾/台北	静岡発 台北ツアー	完全一致	台北	5.49万円～	Shizuoka, Japan	静岡発	https://www.hankyu-travel.com/taiwan/taipei/szo.php
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾/台北	タイペイ ツアー	完全一致	台北	5.49万円～	Shizuoka, Japan	静岡発	https://www.hankyu-travel.com/taiwan/taipei/szo.php
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾/台北	台北 his	部分一致	台北	5.49万円～	Shizuoka, Japan	静岡発	https://www.hankyu-travel.com/taiwan/taipei/szo.php
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾/台北	タイペイ 格安旅行	完全一致	台北	5.49万円～	Shizuoka, Japan	静岡発	https://www.hankyu-travel.com/taiwan/taipei/szo.php
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾/台北	タイペイ 格安ツアー	完全一致	台北	5.49万円～	Shizuoka, Japan	静岡発	https://www.hankyu-travel.com/taiwan/taipei/szo.php
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾/台北	タイペイ 旅行	完全一致	台北	5.49万円～	Shizuoka, Japan	静岡発	https://www.hankyu-travel.com/taiwan/taipei/szo.php
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾/台北	台北 格安旅行	完全一致	台北	5.49万円～	Shizuoka, Japan	静岡発	https://www.hankyu-travel.com/taiwan/taipei/szo.php
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾/台北	タイペイ 格安旅行	部分一致	台北	5.49万円～	Shizuoka, Japan	静岡発	https://www.hankyu-travel.com/taiwan/taipei/szo.php
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾/台北	台北 最安値	部分一致	台北	5.49万円～	Shizuoka, Japan	静岡発	https://www.hankyu-travel.com/taiwan/taipei/szo.php
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾/台北	タイペイ 最安値	部分一致	台北	5.49万円～	Shizuoka, Japan	静岡発	https://www.hankyu-travel.com/taiwan/taipei/szo.php
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾/台北	タイペイ ツアー 安い	部分一致	台北	5.49万円～	Shizuoka, Japan	静岡発	https://www.hankyu-travel.com/taiwan/taipei/szo.php
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾/台北	台北 旅行 安い	部分一致	台北	5.49万円～	Shizuoka, Japan	静岡発	https://www.hankyu-travel.com/taiwan/taipei/szo.php
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾/台北	タイペイ 旅行 安い	部分一致	台北	5.49万円～	Shizuoka, Japan	静岡発	https://www.hankyu-travel.com/taiwan/taipei/szo.php
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾/台北	台北 観光	部分一致	台北	5.49万円～	Shizuoka, Japan	静岡発	https://www.hankyu-travel.com/taiwan/taipei/szo.php
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾/台北	静岡発 台北 旅行	完全一致	台北	5.49万円～	Shizuoka, Japan	静岡発	https://www.hankyu-travel.com/taiwan/taipei/szo.php
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾/台北	静岡発 台北 ツアー	完全一致	台北	5.49万円～	Shizuoka, Japan	静岡発	https://www.hankyu-travel.com/taiwan/taipei/szo.php
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾/台北	+台北 +旅行	部分一致	台北	5.49万円～	Shizuoka, Japan	静岡発	https://www.hankyu-travel.com/taiwan/taipei/szo.php
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾/台北	+台北 +ツアー	部分一致	台北	5.49万円～	Shizuoka, Japan	静岡発	https://www.hankyu-travel.com/taiwan/taipei/szo.php
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾/台北	+静岡 +台北 +旅行	部分一致	台北	5.49万円～	Shizuoka, Japan	静岡発	https://www.hankyu-travel.com/taiwan/taipei/szo.php
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾/台北	+静岡 +台北 +ツアー	部分一致	台北	5.49万円～	Shizuoka, Japan	静岡発	https://www.hankyu-travel.com/taiwan/taipei/szo.php
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	高雄 旅行	部分一致	高雄	6.99万円～	Shizuoka, Japan	静岡発	https://www.hankyu-travel.com/taiwan/kaohsiung/szo.php
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	高雄 格安ツアー	部分一致	高雄	6.99万円～	Shizuoka, Japan	静岡発	https://www.hankyu-travel.com/taiwan/kaohsiung/szo.php
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	高雄 ツアー	部分一致	高雄	6.99万円～	Shizuoka, Japan	静岡発	https://www.hankyu-travel.com/taiwan/kaohsiung/szo.php
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	高雄 格安旅行	部分一致	高雄	6.99万円～	Shizuoka, Japan	静岡発	https://www.hankyu-travel.com/taiwan/kaohsiung/szo.php
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	高雄 ツアー	完全一致	高雄	6.99万円～	Shizuoka, Japan	静岡発	https://www.hankyu-travel.com/taiwan/kaohsiung/szo.php
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	高雄 ツアー 安い	部分一致	高雄	6.99万円～	Shizuoka, Japan	静岡発	https://www.hankyu-travel.com/taiwan/kaohsiung/szo.php
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	高雄 格安ツアー	完全一致	高雄	6.99万円～	Shizuoka, Japan	静岡発	https://www.hankyu-travel.com/taiwan/kaohsiung/szo.php
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	高雄 格安旅行	完全一致	高雄	6.99万円～	Shizuoka, Japan	静岡発	https://www.hankyu-travel.com/taiwan/kaohsiung/szo.php
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	高雄 旅行	完全一致	高雄	6.99万円～	Shizuoka, Japan	静岡発	https://www.hankyu-travel.com/taiwan/kaohsiung/szo.php
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	静岡発 高雄 旅行	完全一致	高雄	6.99万円～	Shizuoka, Japan	静岡発	https://www.hankyu-travel.com/taiwan/kaohsiung/szo.php
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	静岡発 高雄 ツアー	完全一致	高雄	6.99万円～	Shizuoka, Japan	静岡発	https://www.hankyu-travel.com/taiwan/kaohsiung/szo.php
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	+高雄 +旅行	部分一致	高雄	6.99万円～	Shizuoka, Japan	静岡発	https://www.hankyu-travel.com/taiwan/kaohsiung/szo.php
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	+高雄 +ツアー	部分一致	高雄	6.99万円～	Shizuoka, Japan	静岡発	https://www.hankyu-travel.com/taiwan/kaohsiung/szo.php
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	+静岡 +高雄 +旅行	部分一致	高雄	6.99万円～	Shizuoka, Japan	静岡発	https://www.hankyu-travel.com/taiwan/kaohsiung/szo.php
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	+静岡 +高雄 +ツアー	部分一致	高雄	6.99万円～	Shizuoka, Japan	静岡発	https://www.hankyu-travel.com/taiwan/kaohsiung/szo.php
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	台中 旅行	部分一致	台中	6.99万円～	Shizuoka, Japan	静岡発	https://www.hankyu-travel.com/taiwan/taichung/szo.php
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	台中 ツアー	部分一致	台中	6.99万円～	Shizuoka, Japan	静岡発	https://www.hankyu-travel.com/taiwan/taichung/szo.php
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	台中 格安旅行	部分一致	台中	6.99万円～	Shizuoka, Japan	静岡発	https://www.hankyu-travel.com/taiwan/taichung/szo.php
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	台中 格安ツアー	部分一致	台中	6.99万円～	Shizuoka, Japan	静岡発	https://www.hankyu-travel.com/taiwan/taichung/szo.php
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	台中 ツアー	完全一致	台中	6.99万円～	Shizuoka, Japan	静岡発	https://www.hankyu-travel.com/taiwan/taichung/szo.php
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	台中 旅行	完全一致	台中	6.99万円～	Shizuoka, Japan	静岡発	https://www.hankyu-travel.com/taiwan/taichung/szo.php
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	台中 格安旅行	完全一致	台中	6.99万円～	Shizuoka, Japan	静岡発	https://www.hankyu-travel.com/taiwan/taichung/szo.php
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	台中 格安ツアー	完全一致	台中	6.99万円～	Shizuoka, Japan	静岡発	https://www.hankyu-travel.com/taiwan/taichung/szo.php
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	静岡発 台中 旅行	完全一致	台中	6.99万円～	Shizuoka, Japan	静岡発	https://www.hankyu-travel.com/taiwan/taichung/szo.php
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	静岡発 台中 ツアー	完全一致	台中	6.99万円～	Shizuoka, Japan	静岡発	https://www.hankyu-travel.com/taiwan/taichung/szo.php
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	+台中 +旅行	部分一致	台中	6.99万円～	Shizuoka, Japan	静岡発	https://www.hankyu-travel.com/taiwan/taichung/szo.php
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	+台中 +ツアー	部分一致	台中	6.99万円～	Shizuoka, Japan	静岡発	https://www.hankyu-travel.com/taiwan/taichung/szo.php
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	+静岡 +台中 +旅行	部分一致	台中	6.99万円～	Shizuoka, Japan	静岡発	https://www.hankyu-travel.com/taiwan/taichung/szo.php
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	+静岡 +台中 +ツアー	部分一致	台中	6.99万円～	Shizuoka, Japan	静岡発	https://www.hankyu-travel.com/taiwan/taichung/szo.php
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	台南 旅行	部分一致	台南	料金無しのため掲載なし	Shizuoka, Japan	静岡発	https://www.hankyu-travel.com/taiwan/tainan/szo.php
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	台南 ツアー	完全一致	台南	料金無しのため掲載なし	Shizuoka, Japan	静岡発	https://www.hankyu-travel.com/taiwan/tainan/szo.php
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	台南 格安旅行	部分一致	台南	料金無しのため掲載なし	Shizuoka, Japan	静岡発	https://www.hankyu-travel.com/taiwan/tainan/szo.php
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	台南 ツアー	部分一致	台南	料金無しのため掲載なし	Shizuoka, Japan	静岡発	https://www.hankyu-travel.com/taiwan/tainan/szo.php
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	台南 格安ツアー	部分一致	台南	料金無しのため掲載なし	Shizuoka, Japan	静岡発	https://www.hankyu-travel.com/taiwan/tainan/szo.php
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	台南 格安ツアー	完全一致	台南	料金無しのため掲載なし	Shizuoka, Japan	静岡発	https://www.hankyu-travel.com/taiwan/tainan/szo.php
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	台南 旅行	完全一致	台南	料金無しのため掲載なし	Shizuoka, Japan	静岡発	https://www.hankyu-travel.com/taiwan/tainan/szo.php
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	台南 格安旅行	完全一致	台南	料金無しのため掲載なし	Shizuoka, Japan	静岡発	https://www.hankyu-travel.com/taiwan/tainan/szo.php
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	静岡発 台南 旅行	完全一致	台南	料金無しのため掲載なし	Shizuoka, Japan	静岡発	https://www.hankyu-travel.com/taiwan/tainan/szo.php
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	静岡発 台南 ツアー	完全一致	台南	料金無しのため掲載なし	Shizuoka, Japan	静岡発	https://www.hankyu-travel.com/taiwan/tainan/szo.php
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	+台南 +旅行	部分一致	台南	料金無しのため掲載なし	Shizuoka, Japan	静岡発	https://www.hankyu-travel.com/taiwan/tainan/szo.php
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	+台南 +ツアー	部分一致	台南	料金無しのため掲載なし	Shizuoka, Japan	静岡発	https://www.hankyu-travel.com/taiwan/tainan/szo.php
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	+静岡 +台南 +旅行	部分一致	台南	料金無しのため掲載なし	Shizuoka, Japan	静岡発	https://www.hankyu-travel.com/taiwan/tainan/szo.php
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	+静岡 +台南 +ツアー	部分一致	台南	料金無しのため掲載なし	Shizuoka, Japan	静岡発	https://www.hankyu-travel.com/taiwan/tainan/szo.php
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	台湾 旅行	部分一致	台湾	5.49万円～	Shizuoka, Japan	静岡発	https://www.hankyu-travel.com/taiwan/szo.php
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	台湾 格安ツアー	部分一致	台湾	5.49万円～	Shizuoka, Japan	静岡発	https://www.hankyu-travel.com/taiwan/szo.php
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	台湾 格安旅行	部分一致	台湾	5.49万円～	Shizuoka, Japan	静岡発	https://www.hankyu-travel.com/taiwan/szo.php
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	台湾 旅行	完全一致	台湾	5.49万円～	Shizuoka, Japan	静岡発	https://www.hankyu-travel.com/taiwan/szo.php
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	台湾 ツアー	部分一致	台湾	5.49万円～	Shizuoka, Japan	静岡発	https://www.hankyu-travel.com/taiwan/szo.php
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	台湾 ツアー	完全一致	台湾	5.49万円～	Shizuoka, Japan	静岡発	https://www.hankyu-travel.com/taiwan/szo.php
